地名,センター,燃やせるゴミ,燃やせないゴミ,ペットボトル,あき缶,あきびん・スプレー,ダンボール・紙
石巻A地区(渡波方面),石巻A,月 木,金2,水1 水3,水2 水4,火1 火3,水2 水4
石巻B地区(中央・稲井方面),石巻B,火 金,金3,水1 水3,水2 水4,木1 木3,月2 月4
石巻C地区(大街道方面)地区,石巻C,月 木,金4,水2 水4,水1 水3,火2 火4,水1 水3
石巻D1地区(駅北・蛇田方面),石巻D1,火 金,金1,水2 水4,水1 水3,木2 木4,月1 月3
石巻D2地区(水押・開北・大橋・水明方面),石巻D2,火 金,金1,水1 水3,水2 水4,木2 木4,月1 月3
河北大川地区,河北大川,月 木,水3,水1 水3,水2 水4,火2 火4,金2 金4
河北大谷地地区,河北大谷地,火 金,水4,水1 水3,水2 水4,木2 木4,月2 月4
河北二俣地区,河北二俣,月 木,水1,水1 水3,水2 水4,火1 火3,金1 金3
河北飯野川地区,河北飯野川,火 金,水2,水1 水3,水2 水4,木1 木3,月1 月3
雄勝地区全域,雄勝,月 木,水4,水1 水3,水2 水4,火2 火4,金2 金4
河南A地区(前谷地地),河南A,月 木,金2,水2 水4,水1 水3,火1 火3,金1 金3
河南B地区(北村・和渕),河南B・和渕,月 木,金4,水2 水4,水1 水3,火2 火4,金1 金3
河南C地区(鹿又),河南C,火 金,月2,水2 水4,水1 水3,木1 木3,月1 月3
河南D地区(須江・広渕),河南D,火 金,月4,水2 水4,水1 水3,木2 木4,月1 月3
桃生A-1地区(寺崎・中津山),桃生A-1,月 木,火1,水2 水4,水1 水3,火1 火3,金1 金3
桃生A-2地区(新田・給人町・神取・高須賀),桃生A-2,月 木,火2,水2 水4,水1 水3,火2 火4,金1 金3
桃生B-1地区(城内・倉埣・牛田・永井),桃生B-1,火 金,木1,水2 水4,水1 水3,木1 木3,月1 月3
桃生B-2地区(樫崎・太田),桃生B-2,火 金,木2,水2 水4,水1 水3,木2 木4,月1 月3
桃生C地区(山田・金辻),桃生C,火 金,水2,水1 水3,水2 水4,木1 木3,月1 月3
北上地区全域,北上,月 木,金2,水1 水3,水2 水4,火1 火3,火2 火4
牡鹿A地区,牡鹿A,火 金,月2,水1 水3,水2 水4,木1 木3,火2 火4
牡鹿B地区,牡鹿B,月 木,月4,水1 水3,水2 水4,木2 木4,火1 火3
牡鹿C地区,牡鹿C,月 木,月2,水1 水3,水2 水4,木1 木3,火2 火4
牡鹿D地区,牡鹿D,火 金,月4,水1 水3,水2 水4,木2 木4,火1 火3
網地島地区,網地島,月 金,木3,火2,火2,火4,火3
